"filename", "language", "CSS", "JavaScript", "source.markdown.math", "JSON", "TypeScript", "HTML", "YAML", "comment", "blank", "total"
"d:\Programming\BlueberryTech\Data\CSS\mainPage.css", "CSS", 108, 0, 0, 0, 0, 0, 0, 33, 8, 149
"d:\Programming\BlueberryTech\Data\Scripts\WelcomeText.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 16, 0, 16
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.codeclimate.yml", "YAML", 0, 0, 0, 0, 0, 0, 31, 0, 0, 31
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.esdoc.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.eslintrc.yml", "YAML", 0, 0, 0, 0, 0, 0, 21, 0, 5, 26
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.github\CONTRIBUTING.md", "source.markdown.math", 0, 0, 30, 0, 0, 0, 0, 0, 15, 45
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.github\ISSUE_TEMPLATE.md", "source.markdown.math", 0, 0, 17, 0, 0, 0, 0, 0, 11, 28
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.github\PULL_REQUEST_TEMPLATE.md", "source.markdown.math", 0, 0, 22, 0, 0, 0, 0, 0, 17, 39
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.prettierrc", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\.travis.yml", "YAML", 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\CODE_OF_CONDUCT.md", "source.markdown.math", 0, 0, 28, 0, 0, 0, 0, 0, 19, 47
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\README.md", "source.markdown.math", 0, 0, 244, 0, 0, 0, 0, 0, 84, 328
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\app.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\assets\demos.css", "CSS", 51, 0, 0, 0, 0, 0, 0, 0, 11, 62
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\assets\demos.js", "JavaScript", 0, 125, 0, 0, 0, 0, 0, 0, 9, 134
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\bower.json", "JSON", 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\API.md", "source.markdown.math", 0, 0, 123, 0, 0, 0, 0, 0, 109, 232
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\anchor.js", "JavaScript", 0, 146, 0, 0, 0, 0, 0, 22, 30, 198
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\bass-addons.css", "CSS", 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\bass.css", "CSS", 426, 0, 0, 0, 0, 0, 0, 1, 117, 544
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\fonts\source-code-pro.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\github.css", "CSS", 100, 0, 0, 0, 0, 0, 0, 5, 19, 124
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\site.js", "JavaScript", 0, 84, 0, 0, 0, 0, 0, 6, 19, 109
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\assets\style.css", "CSS", 109, 0, 0, 0, 0, 0, 0, 0, 28, 137
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\docs\index.html", "HTML", 0, 0, 0, 0, 0, 922, 0, 0, 1266, 2188
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\gulpfile.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 52, 5, 96
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\index.d.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 91, 3, 135
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\index.html", "HTML", 0, 0, 0, 0, 0, 158, 0, 0, 27, 185
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\lib\typed.js", "JavaScript", 0, 593, 0, 0, 0, 0, 0, 319, 140, 1052
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\lib\typed.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 10, 1, 12
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\package-lock.json", "JSON", 0, 0, 0, 11076, 0, 0, 0, 0, 1, 11077
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\package.json", "JSON", 0, 0, 0, 41, 0, 0, 0, 0, 1, 42
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\src\defaults.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 101, 26, 165
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\src\html-parser.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 20, 5, 68
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\src\initializer.js", "JavaScript", 0, 136, 0, 0, 0, 0, 0, 35, 37, 208
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\src\typed.js", "JavaScript", 0, 262, 0, 0, 0, 0, 0, 138, 34, 434
"d:\Programming\BlueberryTech\Data\Scripts\typed.js-2.0.12\webpack.config.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 2, 46
"d:\Programming\BlueberryTech\aboutus\index.html", "HTML", 0, 0, 0, 0, 0, -53, 0, -44, -7, -104
"Total", "-", 828, 1520, 464, 11136, 41, 1027, 68, 805, 2053, 17942